Category,Specialty,Difficulty,Question,Answer
Medical,Pharmacist,hard,How do TNF inhibitors work in autoimmune diseases?,"They block tumor necrosis factor-alpha, reducing inflammation in conditions like rheumatoid arthritis."
Medical,Pharmacist,hard,How do TNF inhibitors work in autoimmune diseases?,"They block tumor necrosis factor, reducing inflammation in conditions like rheumatoid arthritis."
Medical,Pharmacist,hard,How do SGLT2 inhibitors improve glycemic control?,"They reduce glucose reabsorption in the kidneys, increasing glucose excretion in urine."
Medical,Pharmacist,hard,How do GLP-1 receptor agonists work in diabetes?,They enhance insulin secretion and slow gastric emptying.
Medical,Pharmacist,hard,How do GLP-1 receptor agonists assist in diabetes management?,"They enhance insulin secretion, suppress glucagon release, and slow gastric emptying."
Medical,Pharmacist,hard,How do GLP-1 receptor agonists aid in diabetes management?,"They increase insulin secretion, slow gastric emptying, and promote satiety."
Medical,Pharmacist,hard,What are the indications for using dopamine agonists?,They are used for Parkinson’s disease and restless legs syndrome.
Medical,Pharmacist,hard,What are the indications for serotonin-norepinephrine reuptake inhibitors (SNRIs)?,"SNRIs are used for depression, anxiety disorders, and chronic pain conditions."
Medical,Pharmacist,hard,What are the indications for methotrexate?,"Methotrexate is used for rheumatoid arthritis, psoriasis, and some cancers."
Medical,Pharmacist,hard,What are the indications for immunosuppressants?,Immunosuppressants are used for organ transplants and autoimmune diseases.
